H_degree,DL_LteThp(bps),DL_NrDlThp(bps),DL_LteAck%,DL_LteNack%,DL_LteDtx%,DL_LteBLER%,DL_LteThp%,DL_NrAck%,DL_NrNack%,DL_NrDtx%,DL_NrBLER%,DL_NrThp%,UL_LteAck%,UL_LteNack%,UL_LteDtx%,UL_LteBLER%,UL_NrAck%,UL_NrNack%,UL_NrDtx%,UL_NrBLER%,UL_LteThp%,UL_LteTph(bps),UL_NrThp%,UL_NrTph(bps),Lte_RSRP(dBm),Lte_RSRQ(dBm),NR_RSRP(dBm),NR_RSRQ(dBm),NR_SINR(dBm),UE_PowerMeas(mW),NRULpwr(dBm),NRDLpwr(dBm),LTEULpwr(dBm),LTEDLpwr(dBm) 
79.89304812834223,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2305.44,0,10.1,0,-52.2
80.37433155080214,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2273.58,0,10.1,0,-52.2
80.85561497326205,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2301.49,0,10.1,0,-52.2
81.3368983957219,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2297.44,0,10.1,0,-52.2
81.81818181818181,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2297.38,0,10.1,0,-52.2
82.29946524064172,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-101,-10.0,0,0,0,2286.36,0,10.1,0,-52.2
82.78074866310158,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-10.0,0,0,0,2293.14,0,10.1,0,-52.2
83.26203208556149,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-10.0,0,0,0,2278.28,0,10.1,0,-52.2
83.7433155080214,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-102,-10.0,0,0,0,2302.8,0,10.1,0,-52.2
84.22459893048125,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-103,-10.0,0,0,0,2287.72,0,10.1,0,-52.2
84.70588235294116,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-103,-10.0,0,0,0,2314.23,0,10.1,0,-52.2
85.18716577540107,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-103,-10.0,0,0,0,2270.85,0,10.1,0,-52.2
85.66844919786098,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-103,-10.0,0,0,0,2285.43,0,10.1,0,-52.2
86.14973262032083,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-103,-10.0,0,0,0,2289.8,0,10.1,0,-52.2
86.63101604278074,3952000,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,4392000,0,0,-103,-10.0,0,0,0,2310.63,0,10.1,0,-52.2
