H_degree,DL_LteThp(bps),DL_NrDlThp(bps),DL_LteAck%,DL_LteNack%,DL_LteDtx%,DL_LteBLER%,DL_LteThp%,DL_NrAck%,DL_NrNack%,DL_NrDtx%,DL_NrBLER%,DL_NrThp%,UL_LteAck%,UL_LteNack%,UL_LteDtx%,UL_LteBLER%,UL_NrAck%,UL_NrNack%,UL_NrDtx%,UL_NrBLER%,UL_LteThp%,UL_LteTph(bps),UL_NrThp%,UL_NrTph(bps),Lte_RSRP(dBm),Lte_RSRQ(dBm),NR_RSRP(dBm),NR_RSRQ(dBm),NR_SINR(dBm),UE_PowerMeas(mW),NRULpwr(dBm),NRDLpwr(dBm),LTEULpwr(dBm),LTEDLpwr(dBm) 
-152.12283044058745,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1685.84,0,10.1,0,-52.2
-151.64218958611482,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1686.28,0,10.1,0,-52.2
-151.1615487316422,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1681.88,0,10.1,0,-52.2
-150.68090787716955,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1588.2,0,10.1,0,-52.2
-150.20026702269692,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1600.03,0,10.1,0,-52.2
-149.7196261682243,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1586.42,0,10.1,0,-52.2
-149.23898531375167,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1592.38,0,10.1,0,-52.2
-148.75834445927904,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1584.73,0,10.1,0,-52.2
-148.27770360480642,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1601.26,0,10.1,0,-52.2
-147.7970627503338,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1588.32,0,10.1,0,-52.2
-147.31642189586114,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1514.4,0,10.1,0,-52.2
-146.83578104138851,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1512.21,0,10.1,0,-52.2
-146.3551401869159,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1520.55,0,10.1,0,-52.2
-145.87449933244326,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1505.22,0,10.1,0,-52.2
-145.39385847797064,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1517.18,0,10.1,0,-52.2
-144.91321762349799,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-90,-9.5,0,0,0,1529.17,0,10.1,0,-52.2
-144.43257676902536,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1520.16,0,10.1,0,-52.2
-143.95193591455273,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1511.01,0,10.1,0,-52.2
-143.4712950600801,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1513.67,0,10.1,0,-52.2
-142.99065420560748,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1527.09,0,10.1,0,-52.2
-142.51001335113483,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1423.9,0,10.1,0,-52.2
-142.02937249666223,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1415.78,0,10.1,0,-52.2
-141.54873164218958,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1455.88,0,10.1,0,-52.2
-141.06809078771695,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1422.07,0,10.1,0,-52.2
-140.58744993324433,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1451.87,0,10.1,0,-52.2
-140.1068090787717,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1434.93,0,10.1,0,-52.2
-139.62616822429908,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1457.27,0,10.1,0,-52.2
-139.14552736982643,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1441.94,0,10.1,0,-52.2
-138.6648865153538,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1446.99,0,10.1,0,-52.2
-138.18424566088117,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1446.07,0,10.1,0,-52.2
-137.70360480640855,27133000,0,99.4152,0.5847953,0.0,0.5847953,99.41013,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-91,-9.5,0,0,0,1461.12,0,10.1,0,-52.2
-137.22296395193592,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-92,-9.5,0,0,0,1365.22,0,10.1,0,-52.2
-136.74232309746327,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-92,-9.5,0,0,0,1365.71,0,10.1,0,-52.2
-136.26168224299064,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-92,-9.5,0,0,0,1391.23,0,10.1,0,-52.2
-135.78104138851802,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-92,-9.5,0,0,0,1365.89,0,10.1,0,-52.2
-135.3004005340454,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-92,-9.5,0,0,0,1367.33,0,10.1,0,-52.2
-134.81975967957277,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-92,-9.5,0,0,0,1371.51,0,10.1,0,-52.2
-134.33911882510014,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-92,-9.5,0,0,0,1391.18,0,10.1,0,-52.2
-133.85847797062752,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-92,-9.5,0,0,0,1369.83,0,10.1,0,-52.2
-133.37783711615486,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-92,-9.5,0,0,0,1386.93,0,10.1,0,-52.2
-132.89719626168224,27133000,0,99.4152,0.5847953,0.0,0.5847953,99.41013,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-92,-9.5,0,0,0,1369.47,0,10.1,0,-52.2
-132.41655540720961,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-93,-9.5,0,0,0,1383.94,0,10.1,0,-52.2
-131.935914552737,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-93,-9.5,0,0,0,1367.78,0,10.1,0,-52.2
-131.45527369826436,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-93,-9.5,0,0,0,1371.09,0,10.1,0,-52.2
-130.9746328437917,27124000,0,99.4152,0.5847953,0.0,0.5847953,99.41013,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-93,-9.5,0,0,0,1373.26,0,10.1,0,-52.2
-130.49399198931908,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-93,-9.5,0,0,0,1370.87,0,10.1,0,-52.2
-130.01335113484646,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-93,-9.5,0,0,0,1363.91,0,10.1,0,-52.2
-129.53271028037383,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-93,-9.5,0,0,0,1389.9,0,10.1,0,-52.2
-129.0520694259012,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-93,-9.5,0,0,0,1372.57,0,10.1,0,-52.2
-128.57142857142856,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-93,-9.5,0,0,0,1340.63,0,10.1,0,-52.2
-128.09078771695596,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-93,-9.5,0,0,0,1334.69,0,10.1,0,-52.2
-127.6101468624833,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-93,-9.5,0,0,0,1348.14,0,10.1,0,-52.2
-127.12950600801068,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-94,-9.5,0,0,0,1351.87,0,10.1,0,-52.2
-126.64886515353805,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-94,-9.5,0,0,0,1334.23,0,10.1,0,-52.2
-126.16822429906543,26972000,0,98.83041,1.169591,0.0,1.169591,98.82025,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-94,-9.5,0,0,0,1333.51,0,10.1,0,-52.2
-125.68758344459279,27294000,0,100.0,0.0,0.0,0.0,100.0,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-94,-9.5,0,0,0,1355.33,0,10.1,0,-52.2
-125.20694259012016,27136000,0,99.4152,0.5847953,0.0,0.5847953,99.45409,0,0,0,0,0,100.0,0.0,0,0.0,0,0,0,0,100.0,31704000,0,0,-94,-9.5,0,0,0,1340.89,0,10.1,0,-52.2
